"","group_id","user_id","time","type","module","correct","content"
"18454",161,"4193",1468529118,"chat",NA,NA,"I see, I see. Okay, I'll put 13.67 then. Thank you! "
"18455",161,"1299",1468529127,"chat",NA,NA,"Awesome! "
"18456",161,"4193",1468529134,"chat",NA,NA,"and 26 for us both"
"18457",161,"1299",1468529139,"chat",NA,NA,"And 26 for the rolls between us both, yes."
"18458",161,"1299",1468529146,"problem","102EM_COL_J1",1,"26,  14"
"18459",161,"4193",1468529151,"problem","102EM_COL_J2",0,"13.67,  26"
"18460",161,"4193",1468529151,"chat",NA,NA,"yay~"
"18461",161,"1299",1468529182,"chat",NA,NA,"500?"
"18462",161,"4193",1468529197,"chat",NA,NA,"Yes! "
"18463",161,"1299",1468529200,"problem","073HA_COL_S",1,"500"
"18464",161,"4193",1468529212,"problem","073HA_COL_S",1,"500"
"18465",161,"4193",1468529246,"chat",NA,NA,"Ok, which side would you like me to get the hint on?"
"18466",161,"1299",1468529310,"chat",NA,NA,"CG, and I will get BC, because we need to find what DG is, because it is the same as AB."
"18467",161,"4193",1468529338,"problem","083HG_COL_H1",1,"choice_2"
"18468",161,"4193",1468529346,"chat",NA,NA,"CG is 10 "
"18469",161,"1299",1468529378,"problem","083HG_COL_H1",1,"choice_1"
"18470",161,"1299",1468529421,"chat",NA,NA,"Okay, and actually, I ended up taking AG, since it's what I was going to find anyway, it's 11."
"18471",161,"4193",1468529441,"chat",NA,NA,"AG is 11? "
"18472",161,"1299",1468529447,"chat",NA,NA,"Yes"
"18473",161,"4193",1468529502,"chat",NA,NA,"Does that make BC 5.5?"
"18474",161,"1299",1468529565,"chat",NA,NA,"Yes"
"18475",161,"4193",1468529755,"chat",NA,NA,"ok so... "
"18476",161,"4193",1468529785,"chat",NA,NA,"a^2+b^2=c^2...if we do that on the CDG triangle we should be able to find AB?"
"18477",161,"1299",1468529825,"chat",NA,NA,"Right.  And what I got was 11.41"
"18478",161,"1299",1468529854,"chat",NA,NA,"what about you?"
"18479",161,"4193",1468529854,"chat",NA,NA,"Ok good lol. I got that as well, so AB should be 11.41 then"
"18480",161,"1299",1468529868,"chat",NA,NA,"Okay, awesome."
"18481",161,"1299",1468529871,"problem","083HG_COL_H2",0,"11.41"
"18482",161,"4193",1468529884,"problem","083HG_COL_H2",0,"11.41"
"18483",161,"4193",1468529947,"chat",NA,NA,"x=10?"
"18484",161,"1299",1468529955,"chat",NA,NA,"Yep, that's what I got."
"18485",161,"1299",1468529960,"problem","076HA_COL_S",1,"10"
"18486",161,"4193",1468529963,"problem","076HA_COL_S",1,"10"
"18487",161,"4193",1468529990,"chat",NA,NA,"29?"
"18488",161,"1299",1468530019,"chat",NA,NA,"Yep"
"18489",161,"1299",1468530022,"problem","080HA_COL_S",1,"29"
"18490",161,"4193",1468530026,"problem","080HA_COL_S",1,"29"
"18491",161,"1299",1468530053,"chat",NA,NA,"2? "
"18492",161,"4193",1468530062,"chat",NA,NA,"Yes"
"18493",161,"1299",1468530066,"problem","089HA_COL_J1",0,"2"
"18494",161,"4193",1468530079,"problem","089HA_COL_J2",0,"2"
"18495",161,"1299",1468530105,"chat",NA,NA,"18?"
"18496",161,"4193",1468530130,"chat",NA,NA,"Yup "
"18497",161,"1299",1468530137,"problem","087HA_COL_S",0,"18"
"18498",161,"4193",1468530141,"problem","087HA_COL_S",0,"18"
"18499",161,"4193",1468530217,"chat",NA,NA,"Did you get 4.14?"
"18500",161,"1299",1468530234,"chat",NA,NA,"I got something near there, so lets go with that."
"18501",161,"4193",1468530243,"chat",NA,NA,"lol okay "
"18502",161,"1299",1468530246,"problem","090HN_COL_S",0,"4.14"
"18503",161,"4193",1468530251,"chat",NA,NA,"4.14 it is"
"18504",161,"4193",1468530257,"problem","090HN_COL_S",0,"4.14"
"18505",161,"1299",1468530307,"chat",NA,NA,"3/16?"
"18506",161,"1299",1468530334,"chat",NA,NA,"Wait, 1/16 for each person"
"18507",161,"4193",1468530346,"chat",NA,NA,"I got 1/12 but we can go with 1/16 lol "
"18508",161,"1299",1468530364,"chat",NA,NA,"okay. haha.  only 2 more!"
"18509",161,"1299",1468530366,"problem","095HN_COL_S",1,"1/16"
"18510",161,"4193",1468530374,"problem","095HN_COL_S",1,"1/16"
"18511",161,"4193",1468530382,"chat",NA,NA,"yesss! "
"18512",161,"4193",1468530447,"chat",NA,NA,"Do you have any values? I only have the angle at A as 23 degrees."
"18513",161,"1299",1468530537,"chat",NA,NA,"Same.  I'm pretty sure this is all about sin a numbers, which requires a graphic calc. "
"18514",161,"1299",1468530545,"chat",NA,NA,"graphing* "
"18515",161,"4193",1468530556,"chat",NA,NA,"ughh I do not own one lol"
"18516",161,"1299",1468530692,"chat",NA,NA,"me either.  How about 4.12 for AB and 4.67 for BC, whichever you have.  Those are just rough numbers though! haha"
"18517",161,"1299",1468530713,"chat",NA,NA,"I do not guarantee those answers though!"
"18518",161,"4193",1468530720,"chat",NA,NA,"We can go with 4.67 for BC "
"18519",161,"1299",1468530725,"problem","094HA_COL_M1",1,"4.12"
"18520",161,"4193",1468530726,"chat",NA,NA,"Then we only have one more question lol"
"18521",161,"1299",1468530750,"chat",NA,NA,"Woo!"
"18522",161,"4193",1468530756,"problem","094HA_COL_M2",1,"4.67"
"18523",161,"1299",1468530778,"chat",NA,NA,"What info does it give you?"
"18524",161,"4193",1468530811,"chat",NA,NA,"\expected number of clocks that would gain or lose more than 1 minute per week?\"""""
"18525",161,"1299",1468530921,"chat",NA,NA,"I got 40.5"
"18526",161,"4193",1468530934,"chat",NA,NA,"We can go with that lol. My answer was way off the charts xD"
"18527",161,"1299",1468530936,"chat",NA,NA,"Using z score and statistics."
"18528",161,"1299",1468530938,"chat",NA,NA,"Okay. haha"
"18529",161,"1299",1468530943,"chat",NA,NA,"Well done and good luck!"
"18530",161,"4193",1468530946,"chat",NA,NA,"Thanks for putting up with me xDD"
"18531",161,"1299",1468530953,"chat",NA,NA,":)"
"18532",161,"1299",1468530955,"problem","097HD_COL_S",0,"40.5"
"18533",161,"4193",1468530955,"chat",NA,NA,"Good luck to you as well :) "
"18534",161,"4193",1468530959,"problem","097HD_COL_S",0,"40.5"
"18535",161,"4193",NA,"chat",NA,NA,"\A clock manufacturer has found that the amount of time their clocks gain or lose per week is normally distributed with a mean of 0 minutes and a standard deviation of 0.5 minute"
"18536",164,"4833",1471377681,"chat",NA,NA,"Hello"
"18537",164,"4060",1471377689,"chat",NA,NA,"hi"
"18538",164,"4060",1471377714,"chat",NA,NA,"do you have the same chips? 3,4,5,8.9"
"18539",164,"4833",1471377732,"chat",NA,NA,"no, i have 1, 2, 6, 7"
"18540",164,"4060",1471377762,"chat",NA,NA,"ok 4 even numbers"
"18541",164,"4833",1471377766,"chat",NA,NA,"the answer is 4/9"
"18542",164,"4060",1471377774,"chat",NA,NA,"okay"
"18543",164,"4060",1471377783,"problem","023ED_COL_J2",1,"4/9"
"18544",164,"4833",1471377793,"problem","023ED_COL_J1",1,"4/9"
"18545",164,"4833",1471377842,"chat",NA,NA,"5 for the next one?"
"18546",164,"4060",1471377854,"chat",NA,NA,"yes i got that"
"18547",164,"4060",1471377858,"problem","028ED_COL_S",1,"5"
"18548",164,"4833",1471377860,"chat",NA,NA,"ok"
"18549",164,"4833",1471377864,"problem","028ED_COL_S",1,"5"
"18550",164,"4060",1471377882,"chat",NA,NA,"14?"
"18551",164,"4833",1471377890,"chat",NA,NA,"yep"
"18552",164,"4060",1471377893,"problem","032EN_COL_S",1,"14"
"18553",164,"4833",1471377897,"problem","032EN_COL_S",1,"14"
"18554",164,"4060",1471377951,"chat",NA,NA,"am i missing something on this one"
"18555",164,"4833",1471377956,"chat",NA,NA,"From a shipment of 300 batteries, a sample was selected at random and tested. If 2 batteries in the sample were found to be dead, how many dead batteries would be expected in the entire shipment? "
"18556",164,"4833",1471377961,"chat",NA,NA,"this is what mine says"
"18557",164,"4060",1471377976,"chat",NA,NA,"okay mine didn't have shipment amount"
"18558",164,"4060",1471377986,"chat",NA,NA,"sample was 15"
"18559",164,"4833",1471378009,"chat",NA,NA,"answer of 40?"
"18560",164,"4060",1471378065,"chat",NA,NA,"yes"
"18561",164,"4833",1471378071,"chat",NA,NA,"300/15 then times 2  =40"
"18562",164,"4833",1471378077,"chat",NA,NA,"okay"
"18563",164,"4060",1471378086,"chat",NA,NA,"now i see why we have to collaborate LOL missing info"
"18564",164,"4833",1471378088,"problem","045MD_COL_J1",1,"40"
"18565",164,"4060",1471378091,"problem","045MD_COL_J2",1,"40"
"18566",164,"4833",1471378117,"chat",NA,NA,"next one is 40 also?"
"18567",164,"4060",1471378139,"chat",NA,NA,"ok i thiought i did it wrong but i got 40 also"
"18568",164,"4060",1471378142,"problem","034EN_COL_S",1,"40"
"18569",164,"4833",1471378155,"problem","034EN_COL_S",1,"40"
"18570",164,"4060",1471378212,"chat",NA,NA,"i don't know this one"
"18571",164,"4833",1471378295,"chat",NA,NA,"here's what mine says"
"18572",164,"4833",1471378298,"chat",NA,NA," With your partner, choose lengths for the line segments MN and PQ such that the distance between the midpoint of MN and the midpoint of PQ is 30cm.  NOTE: Enter your Numerical Response in centimeters. MN is chosen by your collaboration partner. "
"18573",164,"4833",1471378311,"chat",NA,NA,"then it has 12cm between N and P and that is it"
"18574",164,"4060",1471378329,"chat",NA,NA,"36?"
"18575",164,"4060",1471378333,"chat",NA,NA,"I'm totally guessing"
"18576",164,"4060",1471378354,"chat",NA,NA,"no"
"18577",164,"4833",1471378381,"chat",NA,NA,"here's how to do it"
"18578",164,"4060",1471378409,"chat",NA,NA,"mine was wrong but havne't submitted"
"18579",164,"4833",1471378411,"chat",NA,NA,"halfway between MN is 30cm to halfway PQ"
"18580",164,"4833",1471378425,"chat",NA,NA,"NP is 12cm "
"18581",164,"4060",1471378435,"chat",NA,NA,"right"
"18582",164,"4833",1471378435,"chat",NA,NA,"so subtract 12 from 30"
"18583",164,"4060",1471378441,"chat",NA,NA,"okay"
"18584",164,"4833",1471378444,"chat",NA,NA,"we have 18cm to play with"
"18585",164,"4060",1471378503,"chat",NA,NA,"and it's the midpoint of each"
"18586",164,"4833",1471378522,"chat",NA,NA,"if we said MN was equal to PQ, then each half would be 9cm"
"18587",164,"4833",1471378530,"chat",NA,NA,"and each one would be 18cm"
"18588",164,"4060",1471378566,"chat",NA,NA,"okay"
"18589",164,"4833",1471378581,"chat",NA,NA,"so we can just put in 18 if you want"
"18590",164,"4060",1471378588,"chat",NA,NA,"18 i get it now thanks"
"18591",164,"4060",1471378593,"problem","054MG_COL_M2",1,"18"
"18592",164,"4833",1471378596,"problem","054MG_COL_M1",1,"18"
"18593",164,"4060",1471378603,"chat",NA,NA,"some of this has been a refresher for sure"
"18594",164,"4833",1471378725,"chat",NA,NA,"19?"
"18595",164,"4060",1471378778,"chat",NA,NA,"is it just the next odd number down from adding them because then i would have 19 also"
"18596",164,"4833",1471378790,"chat",NA,NA,"yeah 19"
"18597",164,"4060",1471378793,"problem","036MA_COL_S",1,"19"
"18598",164,"4833",1471378796,"problem","036MA_COL_S",1,"19"
"18599",164,"4060",1471378833,"chat",NA,NA,"5?"
"18600",164,"4060",1471378845,"chat",NA,NA,"5?"
"18601",164,"4833",1471378847,"chat",NA,NA,"yep"
"18602",164,"4833",1471378852,"problem","038MN_COL_S",1,"5"
"18603",164,"4060",1471378869,"chat",NA,NA,"error in chat"
"18604",164,"4060",1471378884,"problem","038MN_COL_S",1,"5"
"18605",164,"4833",1471378888,"chat",NA,NA,"55?"
"18606",164,"4060",1471378895,"chat",NA,NA,"5"
"18607",164,"4833",1471378899,"chat",NA,NA,"91-36"
"18608",164,"4060",1471378900,"chat",NA,NA,"gosh i had tons of errors"
"18609",164,"4060",1471378924,"chat",NA,NA,"error in chat and now no new problem showing"
"18610",164,"4833",1471378941,"chat",NA,NA,"i think it said to refresh the page"
"18611",164,"4060",1471378963,"chat",NA,NA,"ok now i have it"
"18612",164,"4060",1471378977,"chat",NA,NA,"i've been on this hit for 1.5 hours because of errors lol"
"18613",164,"4833",1471379005,"chat",NA,NA,"lol"
"18614",164,"4833",1471379019,"chat",NA,NA,"55"
"18615",164,"4060",1471379028,"chat",NA,NA,"hmm i got 65"
"18616",164,"4833",1471379054,"chat",NA,NA,"91-36"
"18617",164,"4060",1471379100,"chat",NA,NA,"oh geez i was doing the average okay"
"18618",164,"4060",1471379106,"chat",NA,NA,"i feel really stupid doing these LOL"
"18619",164,"4833",1471379120,"problem","039MD_COL_S",1,"55"
"18620",164,"4060",1471379121,"chat",NA,NA,"you are correct 55"
"18621",164,"4060",1471379125,"problem","039MD_COL_S",1,"55"
"18622",164,"4833",1471379166,"chat",NA,NA,"1024?"
"18623",164,"4060",1471379193,"chat",NA,NA,"ooh i got that"
"18624",164,"4060",1471379203,"problem","043MM_COL_S",1,"1024"
"18625",164,"4833",1471379204,"problem","043MM_COL_S",1,"1024"
"18626",164,"4833",1471379304,"chat",NA,NA,"here is how to do this"
"18627",164,"4833",1471379313,"chat",NA,NA,"i select value of x"
"18628",164,"4833",1471379325,"chat",NA,NA,"i select the value of x"
"18629",164,"4060",1471379326,"problem","078HM_COL_H1",1,"choice_0"
"18630",164,"4833",1471379371,"chat",NA,NA,"you select the value of y"
"18631",164,"4060",1471379389,"chat",NA,NA,"i selected x "
"18632",164,"4833",1471379405,"problem","078HM_COL_H1",1,"choice_1"
"18633",164,"4060",1471379414,"chat",NA,NA,"x is 200"
"18634",164,"4833",1471379415,"chat",NA,NA,"all right what is x"
"18635",164,"4833",1471379424,"chat",NA,NA,"y is 214.23"
"18636",164,"4833",1471379484,"chat",NA,NA,"so using pathogary theorm"
"18637",164,"4833",1471379489,"chat",NA,NA,"i got 293"
"18638",164,"4060",1471379557,"chat",NA,NA,"had to get paper and pen"
"18639",164,"4060",1471379572,"chat",NA,NA,"ok chat is frozen"
"18640",164,"4833",1471379585,"chat",NA,NA,"there should be a calculator right on your computer"
"18641",164,"4060",1471379642,"chat",NA,NA,"okay"
"18642",164,"4833",1471379651,"chat",NA,NA,"so 293?"
"18643",164,"4060",1471379664,"chat",NA,NA,"yes i'll go with yours"
"18644",164,"4060",1471379671,"problem","078HM_COL_H2",0,"293"
"18645",164,"4833",1471379673,"problem","078HM_COL_H2",0,"293"
"18646",164,"4833",1471379701,"chat",NA,NA,"okay"
"18647",164,"4060",1471379713,"chat",NA,NA,"is this where it would be 2/3?"
"18648",164,"4060",1471379741,"chat",NA,NA,"omg it's been so long and i feel so stupid"
"18649",164,"4833",1471379756,"chat",NA,NA,"i think it is 1/2"
"18650",164,"4833",1471379784,"chat",NA,NA,"wait wait wait"
"18651",164,"4833",1471379788,"chat",NA,NA,"it is 1/4 i think"
"18652",164,"4833",1471379838,"chat",NA,NA,"hahaha"
"18653",164,"4833",1471379844,"chat",NA,NA,"it is actually 3/8"
"18654",164,"4833",1471379870,"chat",NA,NA,"one out of 8 times i will come up all heads"
"18655",164,"4833",1471379876,"chat",NA,NA,"one out of 8 times it will come up all tales"
"18656",164,"4060",1471379878,"chat",NA,NA,"i got 3/8 actually"
"18657",164,"4833",1471379885,"chat",NA,NA,"that leaves 6 left"
"18658",164,"4833",1471379901,"chat",NA,NA,"1/2 times 2 heads, 1/2 times 2 tales"
"18659",164,"4833",1471379904,"chat",NA,NA,"so 3/8"
"18660",164,"4060",1471379915,"problem","058MD_COL_S",1,"3/8"
"18661",164,"4833",1471379916,"problem","058MD_COL_S",1,"3/8"
"18662",164,"4060",1471379944,"chat",NA,NA,"1.45?"
"18663",164,"4833",1471379962,"chat",NA,NA,"yep"
"18664",164,"4060",1471379970,"problem","069HN_COL_S",1,"1.45"
"18665",164,"4833",1471379970,"problem","069HN_COL_S",1,"1.45"
"18666",164,"4060",1471380041,"chat",NA,NA,"14 for myself?"
"18667",164,"4833",1471380059,"chat",NA,NA,"yeah"
"18668",164,"4833",1471380080,"chat",NA,NA,"then 27"
"18669",164,"4060",1471380087,"chat",NA,NA,"is yours also okay lol"
"18670",164,"4060",1471380097,"chat",NA,NA,"27 for both?"
"18671",164,"4833",1471380107,"chat",NA,NA,"yes"
"18672",164,"4833",1471380112,"problem","102EM_COL_J1",1,"27,  14"
"18673",164,"4060",1471380116,"problem","102EM_COL_J2",1,"14,  27"
"18674",164,"4833",1471380151,"chat",NA,NA,"1000?"
"18675",164,"4060",1471380197,"chat",NA,NA,"yes"
"18676",164,"4060",1471380204,"problem","073HA_COL_S",0,"1000"
"18677",164,"4833",1471380209,"problem","073HA_COL_S",0,"1000"
"18678",164,"4060",1471380243,"chat",NA,NA,"what hint should i choose"
"18679",164,"4833",1471380330,"chat",NA,NA,"ok i got it"
"18680",164,"4833",1471380340,"chat",NA,NA,"you choose CG"
"18681",164,"4060",1471380348,"problem","083HG_COL_H1",1,"choice_2"
"18682",164,"4833",1471380401,"chat",NA,NA,"did you do that?"
"18683",164,"4060",1471380409,"chat",NA,NA,"equals 10"
"18684",164,"4833",1471380416,"chat",NA,NA,"ok"
"18685",164,"4833",1471380426,"chat",NA,NA,"im choosing EF"
"18686",164,"4833",1471380438,"problem","083HG_COL_H1",1,"choice_4"
"18687",164,"4833",1471380446,"chat",NA,NA,"EF = 9"
"18688",164,"4833",1471380459,"chat",NA,NA,"EF = CD "
"18689",164,"4833",1471380462,"chat",NA,NA,"CD = 9"
"18690",164,"4833",1471380475,"chat",NA,NA,"use pathagory theorm"
"18691",164,"4833",1471380502,"chat",NA,NA,"so GD = 13.453"
"18692",164,"4833",1471380508,"chat",NA,NA,"GD = AB"
"18693",164,"4833",1471380514,"chat",NA,NA,"so AB = 13.453"
"18694",164,"4833",1471380530,"chat",NA,NA,"or 13.45 to the nearest hundredth"
"18695",164,"4833",1471380591,"chat",NA,NA,"do you follow?"
"18696",164,"4060",1471380593,"chat",NA,NA,"okay"
"18697",164,"4060",1471380600,"chat",NA,NA,"i had to look up the theorum lol"
"18698",164,"4060",1471380611,"problem","083HG_COL_H2",1,"13.45"
"18699",164,"4060",1471380623,"chat",NA,NA,"and i have to keep refreshing"
"18700",164,"4833",1471380627,"problem","083HG_COL_H2",1,"13.45"
"18701",164,"4833",1471380647,"chat",NA,NA,"you just square the smaller sides of a triangle to find the bigger side"
"18702",164,"4833",1471380668,"chat",NA,NA,"add them together, then take the square root of that and that is the length of the longest side"
"18703",164,"4833",1471380760,"chat",NA,NA,"next one is x = 10"
"18704",164,"4833",1471380784,"chat",NA,NA,"cuz y=3.5"
"18705",164,"4833",1471380802,"problem","076HA_COL_S",1,"10"
"18706",164,"4060",1471380808,"chat",NA,NA,"okay i'll just go with yours"
"18707",164,"4060",1471380811,"problem","076HA_COL_S",1,"10"
"18708",164,"4060",1471380887,"chat",NA,NA,"29?"
"18709",164,"4833",1471380894,"chat",NA,NA,"yeah"
"18710",164,"4833",1471380900,"problem","080HA_COL_S",1,"29"
"18711",164,"4060",1471380908,"chat",NA,NA,"yay lol"
"18712",164,"4833",1471380912,"chat",NA,NA,"i bet most people will get that one wrong"
"18713",164,"4060",1471380918,"problem","080HA_COL_S",1,"29"
"18714",164,"4833",1471380959,"chat",NA,NA,"i dont even know what the next one is asking"
"18715",164,"4833",1471380972,"chat",NA,NA,"lets just put in \1\"" and move on"""
"18716",164,"4833",1471380977,"chat",NA,NA,"this is taking too long"
"18717",164,"4060",1471380993,"problem","089HA_COL_J2",0,"1"
"18718",164,"4060",1471380996,"chat",NA,NA,"sounds good"
"18719",164,"4833",1471381006,"problem","089HA_COL_J1",0,"1"
"18720",164,"4060",1471381022,"chat",NA,NA,"individual part wasn't this hard for me"
"18721",164,"4833",1471381048,"chat",NA,NA,"nah"
"18722",164,"4833",1471381058,"chat",NA,NA,"18 dollars"
"18723",164,"4060",1471381075,"problem","087HA_COL_S",0,"18"
"18724",164,"4060",1471381078,"chat",NA,NA,"okay"
"18725",164,"4833",1471381083,"problem","087HA_COL_S",0,"18"
